event_day,count(*)
29,1
34,1
38,1
39,2
41,1
42,3
43,5
44,4
45,6
46,5
47,3
48,7
49,3
50,11
51,5
52,4
53,5
54,8
55,5
56,9
57,6
58,9
59,8
60,6
61,10
62,6
63,8
64,7
65,7
66,7
67,4
68,13
69,9
70,9
71,11
72,12
73,11
74,8
75,9
76,11
77,6
78,8
79,5
80,5
81,9
82,10
83,9
84,12
85,2
86,9
87,9
88,11
89,10
90,8
91,7
92,7
93,9
94,12
95,6
96,5
97,11
98,9
99,13
100,7
101,10
102,10
103,11
104,7
105,6
106,5
107,10
108,7
109,7
110,5
111,9
112,21
113,8
114,11
115,7
116,11
117,8
118,9
119,6
120,5
121,11
122,11
123,9
124,5
125,8
126,8
127,5
128,7
129,3
130,9
131,3
132,4
133,3
134,5
135,9
136,1
137,4
138,7
139,3
140,2
141,1
142,2
144,1
145,2
147,3
154,1
155,1
392,1
395,1
397,1
400,1
402,1
404,3
405,1
406,1
407,2
408,1
409,5
410,4
411,4
412,4
413,3
414,4
415,4
416,6
417,9
418,7
419,11
420,4
421,3
422,8
423,8
424,10
425,7
426,11
427,6
428,12
429,12
430,7
431,3
432,11
433,11
434,13
435,12
436,10
437,6
438,12
439,12
440,6
441,10
442,8
443,6
444,9
445,7
446,6
447,13
448,6
449,12
450,10
451,10
452,8
453,14
454,11
455,9
456,10
457,12
458,15
459,14
460,10
461,5
462,11
463,17
464,7
465,12
466,9
467,9
468,9
469,5
470,6
471,9
472,11
473,8
474,12
475,12
476,10
477,12
478,7
479,8
480,8
481,6
482,7
483,10
484,4
485,9
486,10
487,7
488,7
489,4
490,5
491,3
492,7
493,4
494,8
495,4
496,9
497,7
498,5
499,4
500,4
501,4
502,4
503,7
504,2
505,4
506,4
507,1
509,1
510,3
513,1
518,1
761,1
763,1
765,2
767,1
769,2
770,1
771,1
772,1
773,2
774,4
775,5
776,5
777,4
778,10
779,6
780,5
781,7
782,5
783,6
784,6
785,6
786,9
787,9
788,7
789,11
790,7
791,6
792,8
793,16
794,7
795,7
796,13
797,8
798,10
799,13
800,7
801,17
802,9
803,5
804,7
805,10
806,13
807,6
808,11
809,10
810,10
811,6
812,8
813,5
814,11
815,11
816,8
817,11
818,8
819,16
820,9
821,4
822,6
823,7
824,10
825,13
826,12
827,9
828,14
829,8
830,8
831,11
832,11
833,11
834,10
835,9
836,12
837,10
838,7
839,12
840,8
841,9
842,14
843,5
844,11
845,3
846,9
847,10
848,9
849,5
850,10
851,7
852,4
853,12
854,6
855,9
856,5
857,2
858,6
859,7
860,5
861,6
862,6
863,4
864,6
865,6
866,6
867,4
868,2
869,2
870,4
871,6
872,1
873,2
874,1
875,3
876,1
1131,2
1133,2
1135,4
1136,3
1137,2
1138,2
1139,2
1140,4
1141,6
1142,3
1143,5
1144,9
1145,9
1146,6
1147,4
1148,4
1149,9
1150,5
1151,2
1152,9
1153,4
1154,11
1155,6
1156,5
1157,10
1158,12
1159,13
1160,13
1161,6
1162,6
1163,9
1164,11
1165,7
1166,11
1167,6
1168,10
1169,16
1170,13
1171,5
1172,15
1173,7
1174,6
1175,12
1176,7
1177,8
1178,15
1179,6
1180,9
1181,9
1182,14
1183,9
1184,11
1185,9
1186,6
1187,9
1188,8
1189,8
1190,9
1191,13
1192,10
1193,11
1194,13
1195,14
1196,8
1197,12
1198,11
1199,6
1200,5
1201,10
1202,11
1203,10
1204,6
1205,7
1206,8
1207,10
1208,10
1209,8
1210,13
1211,6
1212,8
1213,8
1214,8
1215,10
1216,8
1217,6
1218,7
1219,7
1220,5
1221,6
1222,6
1223,3
1224,5
1225,8
1226,7
1227,7
1228,7
1229,4
1230,10
1231,6
1233,4
1234,2
1235,2
1236,2
1237,3
1238,2
1241,2
1244,2
1245,2
1246,1
1247,1
1251,1
1497,2
1498,4
1500,5
1501,2
1502,1
1503,8
1504,6
1505,4
1506,2
1507,6
1508,7
1509,5
1510,6
1511,11
1512,10
1513,2
1514,8
1515,7
1516,8
1517,9
1518,8
1519,14
1520,5
1521,6
1522,12
1523,12
1524,10
1525,10
1526,4
1527,14
1528,7
1529,10
1530,8
1531,4
1532,11
1533,7
1534,7
1535,6
1536,8
1537,6
1538,12
1539,15
1540,16
1541,10
1542,8
1543,8
1544,9
1545,8
1546,10
1547,7
1548,19
1549,10
1550,6
1551,5
1552,16
1553,9
1554,5
1555,9
1556,7
1557,4
1558,8
1559,16
1560,8
1561,14
1562,13
1563,4
1564,5
1565,15
1566,7
1567,11
1568,8
1569,2
1570,12
1571,9
1572,8
1573,10
1574,12
1575,4
1576,6
1577,7
1578,5
1579,8
1580,10
1581,9
1582,9
1583,7
1584,6
1585,14
1586,9
1587,7
1588,6
1589,10
1590,3
1591,4
1592,3
1593,6
1594,5
1595,4
1596,2
1597,1
1599,4
1600,3
1601,4
1602,3
1603,2
1605,2
1608,1
1611,1
1613,1
1853,1
1856,1
1859,1
1861,1
1862,2
1863,3
1865,2
1866,3
1867,1
1868,3
1869,3
1870,2
1871,5
1872,6
1873,4
1874,6
1875,5
1876,7
1877,6
1878,10
1879,3
1880,6
1881,14
1882,7
1883,4
1884,7
1885,10
1886,9
1887,7
1888,7
1889,14
1890,9
1891,15
1892,9
1893,5
1894,10
1895,6
1896,11
1897,11
1898,4
1899,13
1900,8
1901,10
1902,10
1903,13
1904,11
1905,11
1906,13
1907,7
1908,13
1909,10
1910,8
1911,10
1912,12
1913,8
1914,5
1915,7
1916,10
1917,9
1918,10
1919,10
1920,7
1921,12
1922,13
1923,6
1924,6
1925,10
1926,10
1927,18
1928,9
1929,10
1930,7
1931,7
1932,7
1933,17
1934,11
1935,8
1936,9
1937,8
1938,7
1939,5
1940,14
1941,14
1942,12
1943,8
1944,6
1945,10
1946,6
1947,5
1948,9
1949,7
1950,17
1951,10
1952,5
1953,3
1954,4
1955,7
1956,8
1957,5
1958,6
1959,7
1960,2
1961,7
1962,5
1963,1
1964,5
1965,2
1966,2
1967,3
1968,2
1969,2
1970,1
1971,2
1972,1
1973,1
1975,1
2220,1
2224,1
2225,1
2227,1
2228,5
2229,2
2230,4
2231,2
2232,3
2233,3
2234,4
2235,3
2236,2
2237,6
2238,7
2239,4
2240,5
2241,9
2242,6
2243,6
2244,10
2245,12
2246,4
2247,12
2248,9
2249,6
2250,6
2251,7
2252,5
2253,10
2254,5
2255,8
2256,6
2257,11
2258,9
2259,10
2260,7
2261,9
2262,10
2263,11
2264,15
2265,9
2266,8
2267,13
2268,11
2269,5
2270,13
2271,7
2272,6
2273,11
2274,9
2275,8
2276,7
2277,11
2278,12
2279,4
2280,8
2281,8
2282,10
2283,12
2284,11
2285,5
2286,9
2287,7
2288,10
2289,8
2290,13
2291,11
2292,7
2293,11
2294,6
2295,13
2296,9
2297,9
2298,5
2299,9
2300,9
2301,11
2302,5
2303,14
2304,11
2305,10
2306,4
2307,13
2308,6
2309,9
2310,8
2311,7
2312,6
2313,9
2314,2
2315,6
2316,10
2317,7
2318,8
2319,14
2320,7
2321,4
2322,6
2323,2
2324,5
2325,4
2326,4
2327,2
2328,1
2329,4
2331,2
2332,5
2333,1
2334,1
2340,1
2342,1
