day,avg(temperature)
1,50.2011
2,51.3991
3,52.3695
4,52.8422
5,53.9911
6,54.6600
7,55.4489
8,56.3011
9,56.5644
10,57.7189
11,59.1933
12,59.4578
13,60.4167
14,61.6867
15,62.4311
16,62.7233
17,64.0833
18,64.8089
19,65.7122
20,66.5500
21,66.8700
22,67.9144
23,68.9233
24,69.8300
25,70.1478
26,71.2200
27,72.0156
28,72.4933
29,73.5378
30,74.2478
31,75.4100
32,76.6100
33,77.3267
34,78.3144
35,78.0011
36,79.1433
37,80.6267
38,81.2044
39,82.6978
40,82.3344
41,83.2322
42,84.4478
43,85.0178
44,86.1811
45,86.4878
46,86.5111
47,87.5878
48,88.2411
49,88.6611
50,89.8700
51,89.9856
52,90.5589
53,91.5589
54,91.2889
55,92.1889
56,92.7122
57,93.5144
58,94.5089
59,94.1067
60,95.3422
61,95.4933
62,95.4933
63,96.2556
64,96.6311
65,96.7222
66,97.0678
67,97.9378
68,97.6644
69,98.2989
70,98.2300
71,99.1778
72,98.7944
73,99.5456
74,99.4178
75,99.8089
76,99.6667
77,100.3467
78,100.2844
79,100.8367
80,100.3611
81,100.9767
82,101.2389
83,101.5889
84,101.6178
85,101.8378
86,101.8989
87,101.7089
88,102.3011
89,101.9078
90,101.7311
91,101.8122
92,101.6400
93,101.1222
94,102.0733
95,101.5344
96,101.8778
97,101.4278
98,101.4656
99,101.7444
100,101.4267
101,100.7622
102,100.8911
103,100.8622
104,100.8111
105,100.4411
106,100.3122
107,100.1767
108,99.9089
109,99.4056
110,99.3689
111,99.0156
112,98.5167
113,98.1178
114,98.1222
115,97.7500
116,97.5933
117,96.3111
118,96.5922
119,95.6489
120,95.8189
121,95.1933
122,94.9689
123,94.1389
124,94.0467
125,93.0711
126,92.9944
127,92.6578
128,92.3244
129,91.2100
130,90.7144
131,90.2867
132,89.5811
133,88.2000
134,88.3322
135,87.6867
136,86.7744
137,86.5844
138,85.7733
139,84.8822
140,83.7311
141,83.6444
142,82.3500
143,82.7578
144,81.0744
145,81.0433
146,79.7567
147,78.7478
148,77.6422
149,77.3378
150,76.7933
151,75.9033
152,74.2700
153,74.1756
154,73.4844
155,72.5456
156,72.1667
157,70.4556
158,69.9944
159,69.2233
160,68.6367
161,67.9000
162,67.1478
163,66.3733
164,65.6511
165,64.4344
166,63.2067
167,62.9978
168,62.3511
169,61.1467
170,60.4678
171,59.0889
172,57.9767
173,57.3778
174,56.7567
175,55.4489
176,54.9811
177,54.0522
178,53.2200
179,51.9611
180,51.6256
181,50.9367
182,49.6022
183,49.1533
184,48.1944
185,47.0144
186,46.7111
187,45.7089
188,44.7689
189,43.5944
190,42.6544
191,41.3711
192,41.0889
193,40.4644
194,39.6811
195,39.0656
196,37.5633
197,36.9922
198,36.5522
199,35.5911
200,34.5211
201,33.7978
202,33.1822
203,32.1689
204,31.5044
205,30.6733
206,30.0344
207,28.9100
208,28.3478
209,27.6267
210,26.4733
211,26.0678
212,24.7178
213,25.0533
214,23.7622
215,23.0522
216,22.2611
217,21.6089
218,20.3122
219,19.8867
220,19.2389
221,18.3378
222,17.8967
223,17.6811
224,16.8044
225,16.0278
226,15.0444
227,14.7567
228,14.4844
229,13.6844
230,12.5478
231,12.3878
232,11.4356
233,11.6856
234,10.4944
235,10.3189
236,9.6056
237,9.3056
238,8.9522
239,8.1867
240,7.7344
241,7.3078
242,7.0800
243,6.2556
244,6.1233
245,5.7122
246,5.4111
247,4.8522
248,4.6078
249,4.3633
250,3.8933
251,3.6000
252,3.4922
253,3.1233
254,2.9678
255,2.1144
256,2.4944
257,2.1667
258,1.8489
259,1.6178
260,1.6267
261,0.5667
262,0.9778
263,0.6456
264,0.3778
265,0.5367
266,0.0867
267,0.2633
268,0.1678
269,-0.0711
270,0.2100
271,-0.2367
272,0.3111
273,0.0022
274,0.1556
275,0.1056
276,-0.2400
277,-0.0733
278,-0.1711
279,0.4911
280,0.2356
281,0.5622
282,0.6044
283,0.5467
284,0.7167
285,0.8656
286,0.9089
287,1.3600
288,1.5944
289,1.5600
290,1.7978
291,2.0733
292,2.5067
293,2.7867
294,2.8056
295,3.0411
296,3.1422
297,3.7633
298,4.0522
299,4.2833
300,4.7333
301,5.0633
302,5.1667
303,6.0289
304,6.1200
305,6.4167
306,7.3422
307,7.9511
308,8.1378
309,8.8078
310,9.3100
311,9.9911
312,10.0722
313,10.2211
314,11.3178
315,11.4933
316,12.3978
317,13.2256
318,13.1278
319,13.8022
320,14.5111
321,15.4233
322,15.5911
323,16.3211
324,17.0222
325,17.9200
326,18.5600
327,19.0378
328,19.5489
329,20.9156
330,21.0422
331,21.7944
332,22.8500
333,22.8556
334,24.0422
335,24.8000
336,25.9656
337,26.4233
338,27.0322
339,28.0522
340,28.5389
341,29.4900
342,30.2900
343,30.9311
344,32.2800
345,32.2433
346,33.5078
347,34.2078
348,35.2611
349,35.8989
350,36.7333
351,37.5200
352,38.4778
353,39.8956
354,40.0633
355,40.6767
356,41.8478
357,42.9300
358,43.5333
359,44.7978
360,44.6678
361,45.8622
362,46.4467
363,47.5011
364,48.6989
365,49.4889
366,50.6633
367,50.9033
368,52.3389
369,53.4089
370,53.5633
371,54.4011
372,55.4700
373,56.3156
374,57.3067
375,57.7611
376,59.2000
377,59.6044
378,60.6011
379,61.6278
380,61.9789
381,63.4644
382,63.7478
383,64.8922
384,65.6556
385,66.3700
386,66.9511
387,68.0344
388,69.2811
389,69.6222
390,70.1189
391,71.4011
392,72.3789
393,72.7889
394,73.4522
395,73.9578
396,75.1389
397,76.3867
398,77.4067
399,77.4044
400,78.4311
401,79.4211
402,80.4600
403,81.2322
404,82.2556
405,82.9611
406,82.9300
407,84.4967
408,84.9222
409,85.7878
410,85.8222
411,86.9622
412,87.2844
413,88.3756
414,89.0222
415,89.3567
416,90.0200
417,91.1811
418,90.5878
419,91.9467
420,92.0533
421,93.2667
422,93.2322
423,93.5867
424,93.8378
425,94.9956
426,95.1367
427,95.9356
428,96.2711
429,96.9733
430,96.0467
431,97.2400
432,97.9400
433,97.6878
434,98.4289
435,99.0533
436,98.8767
437,98.7367
438,99.4433
439,98.9778
440,100.3678
441,99.5467
442,100.2456
443,101.0167
444,101.0067
445,101.2167
446,101.0944
447,100.9833
448,101.1089
449,101.2678
450,101.6522
451,101.5622
452,101.9433
453,102.3011
454,101.7322
455,101.6133
456,101.7844
457,101.7000
458,102.3267
459,101.3756
460,101.5200
461,101.0322
462,101.4478
463,101.4556
464,101.1344
465,100.9567
466,101.1678
467,100.5433
468,100.8889
469,100.3389
470,100.2389
471,100.3878
472,100.1400
473,99.7533
474,99.4778
475,99.2278
476,98.8256
477,98.8300
478,98.1956
479,97.9578
480,97.8000
481,97.2211
482,97.0311
483,96.6544
484,95.6311
485,95.7733
486,95.0900
487,95.3044
488,94.4933
489,93.5989
490,93.4122
491,93.2844
492,92.4344
493,92.1700
494,91.1244
495,90.1489
496,90.5678
497,89.5467
498,88.9033
499,88.2756
500,87.6022
501,87.3600
502,86.4800
503,85.8644
504,84.6289
505,84.3300
506,83.8967
507,83.1844
508,81.5656
509,81.1833
510,80.7056
511,80.3656
512,78.9433
513,78.4378
514,77.3833
515,76.8522
516,75.7600
517,74.9456
518,74.0322
519,72.8833
520,72.6467
521,71.5411
522,70.7378
523,69.8444
524,69.0144
525,67.9989
526,67.7511
527,66.6933
528,66.1711
529,64.4556
530,64.4156
531,63.1944
532,62.8567
533,62.4700
534,60.6844
535,60.1078
536,59.5244
537,58.2100
538,57.6278
539,56.7989
540,56.0978
541,55.1211
542,54.1422
543,53.3389
544,52.5778
545,51.5378
546,50.9856
547,49.4867
548,48.7200
549,48.0078
550,47.1878
551,46.7044
552,45.9633
553,45.2767
554,43.7900
555,43.4011
556,42.2233
557,41.5022
558,40.5167
559,39.6422
560,39.0478
561,37.9800
562,37.6544
563,36.3122
564,35.3733
565,35.0089
566,34.0456
567,33.1089
568,32.2156
569,31.2822
570,30.4200
571,29.7167
572,29.2756
573,28.4444
574,27.4867
575,26.4067
576,25.3989
577,25.1811
578,24.1211
579,23.9211
580,23.2100
581,22.2511
582,21.4233
583,21.0211
584,20.2811
585,19.4844
586,18.8856
587,17.3456
588,17.7022
589,16.8733
590,16.3267
591,15.7522
592,14.7189
593,14.2033
594,13.2656
595,13.2044
596,11.9778
597,11.6800
598,11.3400
599,10.9444
600,10.8389
601,9.8444
602,9.1767
603,8.8767
604,8.5778
605,7.7289
606,7.3467
607,6.6222
608,6.7533
609,5.8367
610,5.4067
611,5.5511
612,4.8811
613,4.7989
614,3.8900
615,4.0956
616,3.7678
617,3.2733
618,3.0944
619,2.4911
620,2.4689
621,1.9400
622,1.9978
623,1.5244
624,1.2256
625,1.0700
626,1.3789
627,0.7978
628,0.3089
629,0.5222
630,0.5856
631,-0.0422
632,-0.1456
633,0.1911
634,0.0400
635,0.3100
636,0.0478
637,-0.3533
638,-0.2178
639,-0.2367
640,0.1000
641,0.0267
642,-0.0856
643,0.0756
644,0.0111
645,0.1256
646,0.4700
647,0.9989
648,0.7611
649,0.9467
650,0.8933
651,0.8278
652,1.0989
653,1.3578
654,1.9122
655,1.6844
656,2.1167
657,2.4378
658,2.7333
659,3.2144
660,2.9489
661,3.7400
662,3.8600
663,4.0667
664,4.5856
665,4.7533
666,5.2867
667,5.7578
668,5.8967
669,6.1700
670,6.8656
671,7.0289
672,7.4800
673,8.1222
674,8.6911
675,8.8322
676,9.3767
677,10.0122
678,10.8011
679,11.2256
680,11.7311
681,11.7189
682,13.1244
683,13.1089
684,13.7978
685,14.3211
686,15.7356
687,15.9611
688,16.4789
689,16.7789
690,17.8667
691,18.0700
692,19.2378
693,19.6678
694,20.8089
695,21.1889
696,22.1433
697,23.3478
698,23.1967
699,24.3111
700,24.2000
701,25.9678
702,26.0089
703,27.3811
704,28.3778
705,29.0478
706,29.2633
707,30.1000
708,30.9867
709,31.8944
710,32.5711
711,33.6133
712,34.2800
713,35.1178
714,35.9689
715,36.4067
716,37.7311
717,38.2644
718,39.1556
719,39.8767
720,40.4733
721,41.3733
722,42.1211
723,43.3733
724,44.4778
725,45.0922
726,45.9178
727,47.5111
728,48.0800
729,48.4678
730,49.2944
731,50.4311
732,51.2033
733,52.2178
734,52.9733
735,53.7756
736,54.6956
737,55.3078
738,56.5444
739,57.0989
740,58.4633
741,58.5933
742,59.9833
743,60.3033
744,61.1167
745,62.5600
746,63.5433
747,63.9333
748,64.6733
749,65.8044
750,66.1933
751,67.4389
752,68.0511
753,69.2956
754,69.9967
755,70.3800
756,71.3500
757,72.0256
758,72.5611
759,73.3556
760,74.6911
761,75.5778
762,76.0789
763,77.6367
764,77.7644
765,78.6133
766,79.4622
767,80.5133
768,80.2978
769,81.9389
770,82.8278
771,83.5244
772,84.0889
773,84.7100
774,85.6267
775,86.6578
776,87.2678
777,87.4156
778,88.1933
779,88.9900
780,89.5678
781,90.4044
782,90.6356
783,91.5433
784,92.2878
785,92.2078
786,92.6033
787,93.5544
788,93.5511
789,94.2144
790,94.9222
791,95.0500
792,95.9189
793,96.2256
794,96.0978
795,96.7956
796,97.3922
797,97.9633
798,97.9844
799,98.6778
800,98.3411
801,98.8589
802,99.0022
803,99.0433
804,99.5189
805,99.8067
806,100.1989
807,100.3300
808,100.5911
809,100.5333
810,101.1000
811,101.4444
812,101.2400
813,101.6789
814,101.7867
815,101.6467
816,101.5311
817,101.6244
818,101.8267
819,101.5822
820,101.8889
821,101.4644
822,102.0589
823,101.6978
824,101.5833
825,101.6333
826,101.6800
827,101.2444
828,101.8989
829,101.1311
830,101.5344
831,101.0811
832,101.3878
833,100.5933
834,100.9300
835,100.7556
836,100.2511
837,99.7689
838,99.6756
839,99.4433
840,98.8767
841,99.5267
842,98.8544
843,97.8611
844,97.6767
845,97.3256
846,97.4700
847,97.0511
848,96.4300
849,95.7589
850,96.0456
851,94.8089
852,94.8022
853,94.4311
854,94.0567
855,93.9489
856,92.9333
857,91.8711
858,92.0300
859,91.5533
860,90.5233
861,90.4811
862,89.2833
863,89.0622
864,88.3067
865,87.3556
866,87.3100
867,86.5267
868,85.8300
869,84.7367
870,84.5200
871,84.0189
872,83.0111
873,81.9922
874,81.5278
875,80.4167
876,79.9344
877,78.8800
878,78.2400
879,77.3511
880,76.3911
881,76.0589
882,74.7222
883,74.1700
884,73.7578
885,72.1722
886,71.8100
887,70.9533
888,70.2456
889,69.4367
890,68.3367
891,67.6200
892,66.7400
893,65.9367
894,65.0644
895,64.2433
896,63.3211
897,62.8733
898,62.0744
899,61.3200
900,59.7544
901,59.0267
902,58.5222
903,57.4544
904,56.5578
905,55.9944
906,54.9300
907,54.3467
908,53.1000
909,52.4667
910,51.4844
911,50.7067
912,50.2189
913,49.1189
914,48.0933
915,47.1633
916,46.0833
917,45.5956
918,44.9633
919,43.7822
920,43.2756
921,42.3878
922,41.4944
923,40.5689
924,39.8122
925,39.1089
926,37.9278
927,37.1333
928,36.5011
929,35.6356
930,34.8478
931,34.0056
932,32.5222
933,32.5056
934,31.4733
935,30.4311
936,29.7433
937,28.9422
938,28.2411
939,27.2300
940,26.7211
941,25.6456
942,25.2700
943,24.3256
944,23.7822
945,22.5744
946,22.2811
947,21.0222
948,21.0822
949,19.8133
950,19.9322
951,18.5989
952,18.4400
953,17.3189
954,16.9378
955,15.8178
956,15.1467
957,14.7289
958,14.1767
959,13.9278
960,12.9356
961,12.4633
962,11.6656
963,11.4678
964,10.7911
965,10.6944
966,9.1100
967,9.0444
968,8.8300
969,8.4311
970,7.7544
971,7.7000
972,7.0489
973,6.5444
974,5.9511
975,5.4367
976,5.0956
977,5.1111
978,4.1933
979,3.9989
980,3.5111
981,3.3478
982,3.5189
983,2.8567
984,2.3944
985,2.3089
986,2.0489
987,2.4867
988,1.8222
989,1.2878
990,1.3122
991,0.7767
992,1.0111
993,0.9911
994,0.7467
995,0.3022
996,0.3111
997,0.6356
998,0.1222
999,0.2411
1000,0.0200
1001,-0.2411
1002,-0.1689
1003,0.2111
1004,-0.4222
1005,0.1900
1006,0.3167
1007,-0.2211
1008,0.0100
1009,0.1333
1010,0.3178
1011,0.4311
1012,0.6756
1013,0.5256
1014,0.5100
1015,0.8944
1016,1.1189
1017,1.1222
1018,1.0811
1019,1.7522
1020,1.7911
1021,2.2356
1022,2.0800
1023,2.7322
1024,3.0389
1025,3.1778
1026,3.3100
1027,3.3700
1028,4.3944
1029,4.3356
1030,4.4889
1031,5.0611
1032,5.3478
1033,6.5022
1034,6.2711
1035,6.4267
1036,6.9422
1037,7.2344
1038,8.0144
1039,8.8467
1040,9.3189
1041,9.9244
1042,10.0133
1043,10.7733
1044,11.0989
1045,11.0444
1046,12.4533
1047,12.6444
1048,13.8522
1049,14.1133
1050,14.9911
1051,15.3867
1052,15.7400
1053,16.3022
1054,16.9956
1055,18.0833
1056,18.4700
1057,19.1122
1058,20.0167
1059,20.5911
1060,21.2678
1061,21.9156
1062,22.2189
1063,23.1222
1064,24.4311
1065,25.2389
1066,25.4422
1067,25.9389
1068,27.3289
1069,28.0678
1070,28.9067
1071,29.9067
1072,30.2878
1073,30.8456
1074,31.9656
1075,32.7067
1076,33.9033
1077,34.1067
1078,35.1422
1079,36.1144
1080,36.8711
1081,37.8000
1082,38.3511
1083,39.0567
1084,40.0589
1085,41.1656
1086,41.5956
1087,42.8800
1088,43.0711
1089,44.6067
1090,45.2867
1091,46.2578
1092,47.0678
1093,47.8433
1094,48.6211
1095,49.4033
1096,50.7122
1097,51.5678
1098,51.9878
1099,52.7156
1100,54.1556
1101,55.1256
1102,55.5278
1103,56.6233
1104,57.0856
1105,58.1711
1106,59.0067
1107,59.3856
1108,60.8811
1109,61.2133
1110,62.7122
1111,63.0333
1112,64.3022
1113,64.7189
1114,65.8678
1115,66.4944
1116,67.3711
1117,68.3089
1118,68.9733
1119,69.7522
1120,70.7489
1121,71.4711
1122,71.9144
1123,73.0478
1124,73.8067
1125,75.2089
1126,75.6111
1127,76.0622
1128,77.0700
1129,77.3978
1130,78.6222
1131,79.1667
1132,80.2111
1133,81.0467
1134,81.9622
1135,83.0067
1136,83.3300
1137,84.0178
1138,85.2756
1139,85.6167
1140,86.1611
1141,87.6000
1142,87.4289
1143,87.5833
1144,88.6856
1145,89.1344
1146,90.4867
1147,90.5122
1148,91.3167
1149,91.7978
1150,92.2133
1151,92.7856
1152,93.5389
1153,93.4933
1154,94.9311
1155,94.8678
1156,94.8456
1157,95.5333
1158,95.8456
1159,96.3511
1160,96.7300
1161,97.2844
1162,97.6800
1163,97.6411
1164,98.1267
1165,98.5144
1166,99.0811
1167,98.4578
1168,99.4300
1169,99.8867
1170,99.7944
1171,99.8022
1172,100.5811
1173,100.3422
1174,100.8156
1175,100.8322
1176,100.9311
1177,101.1422
1178,101.6478
1179,101.3400
1180,101.5567
1181,101.2044
1182,102.3900
1183,101.7244
1184,102.6233
1185,101.6400
1186,101.9622
1187,101.6367
1188,101.6722
1189,101.7767
1190,101.8922
1191,101.7867
1192,101.7522
1193,101.5522
1194,101.6244
1195,101.1733
1196,101.6533
1197,100.7989
1198,100.8056
1199,99.9811
1200,100.4433
1201,99.6156
1202,100.2611
1203,99.8167
1204,99.3478
1205,99.2656
1206,99.5000
1207,98.8200
1208,98.4200
1209,97.7844
1210,97.9489
1211,97.1900
1212,96.7267
1213,96.3267
1214,96.4100
1215,96.0956
1216,95.1367
1217,95.0378
1218,94.6500
1219,93.8967
1220,92.7200
1221,93.2489
1222,92.2789
1223,91.9011
1224,91.6444
1225,90.9211
1226,90.1011
1227,89.9300
1228,88.6367
1229,88.3767
1230,87.4567
1231,86.8300
1232,86.6356
1233,85.5800
1234,85.2944
1235,84.2433
1236,83.6222
1237,82.5567
1238,82.2033
1239,81.2133
1240,80.7078
1241,79.6422
1242,79.0411
1243,78.2544
1244,77.3089
1245,76.7644
1246,75.9144
1247,75.4856
1248,74.4067
1249,73.1100
1250,72.5944
1251,71.6300
1252,71.6111
1253,70.1633
1254,68.8878
1255,68.5067
1256,67.3511
1257,66.6333
1258,65.7922
1259,65.5678
1260,64.5600
1261,63.6844
1262,62.7244
1263,61.6056
1264,61.3300
1265,60.0489
1266,59.2722
1267,58.3022
1268,57.8167
1269,56.6467
1270,55.7800
1271,54.9378
1272,54.2522
1273,53.3267
1274,52.7933
1275,51.7944
1276,50.8778
1277,49.9722
1278,49.1644
1279,48.1467
1280,47.3833
1281,46.4589
1282,44.9922
1283,44.4678
1284,43.9211
1285,43.1778
1286,42.3322
1287,41.2989
1288,40.2956
1289,39.8111
1290,38.9922
1291,38.1733
1292,37.5522
1293,36.9844
1294,35.7522
1295,34.5756
1296,33.8167
1297,32.6978
1298,32.1256
1299,31.4311
1300,30.6633
1301,29.9911
1302,29.4889
1303,28.1411
1304,27.6833
1305,26.4100
1306,26.2067
1307,25.2256
1308,24.3000
1309,23.7000
1310,22.9300
1311,22.3822
1312,21.8011
